,id,flavour,provenience,sugar_perc,price_class
119,120,pistachio,Turkey,7.98,expensive
120,121,peanuts,Sweden,4.72,expensive
121,122,chocolate,Greece,8.25,cheap
122,123,chocolate,France,16.25,cheap
123,124,chocolate,Switzerland,16.32,cheap
124,125,peanuts,Austria,16.99,medium
125,126,pistachio,Austria,5.02,cheap
126,127,caramel,Romania,11.49,cheap
127,128,peanuts,Italy,13.07,medium
128,129,peanuts,Italy,19.48,cheap
129,130,caramel,Spain,9.31,cheap
130,131,chocolate,Switzerland,23.6,medium
131,132,peanuts,Switzerland,15.81,cheap
132,133,chocolate,Sweden,12.68,cheap
133,134,vanilla,Turkey,23.72,medium
134,135,strawberry,Spain,13.36,expensive
135,136,vanilla,Sweden,16.46,cheap
136,137,chocolate,Italy,11.26,medium
137,138,vanilla,Spain,11.54,cheap
138,139,chocolate,Italy,25.0,cheap
139,140,chocolate,Austria,7.9,expensive
140,141,caramel,Austria,8.02,medium
141,142,vanilla,Greece,11.06,cheap
142,143,chocolate,Spain,22.53,cheap
143,144,peanuts,Switzerland,4.95,expensive
144,145,peanuts,Romania,20.18,cheap
145,146,chocolate,Spain,24.54,expensive
146,147,pistachio,Romania,20.95,expensive
147,148,caramel,Austria,14.3,medium
148,149,vanilla,Switzerland,10.84,cheap
149,150,chocolate,Turkey,10.62,cheap
150,151,caramel,Spain,7.6,medium
151,152,peanuts,Sweden,15.4,expensive
152,153,caramel,Sweden,13.46,medium
153,154,peanuts,Italy,5.86,medium
154,155,chocolate,Switzerland,4.15,expensive
155,156,pistachio,Greece,8.2,expensive
156,157,pistachio,Greece,6.05,cheap
157,158,strawberry,Switzerland,11.06,expensive
158,159,pistachio,Sweden,11.01,expensive
159,160,peanuts,France,23.31,medium
160,161,chocolate,France,20.36,medium
161,162,strawberry,Austria,23.84,expensive
162,163,peanuts,Sweden,4.9,medium
163,164,peanuts,Turkey,6.68,cheap
164,165,pistachio,Romania,18.91,cheap
165,166,pistachio,Spain,18.42,medium
166,167,strawberry,Spain,20.89,medium
167,168,peanuts,Spain,6.29,expensive
168,169,chocolate,Greece,17.97,medium
169,170,chocolate,Romania,7.04,expensive
170,171,pistachio,Switzerland,16.45,cheap
171,172,pistachio,Turkey,25.6,cheap
172,173,pistachio,Spain,22.01,cheap
173,174,peanuts,Austria,6.38,cheap
174,175,vanilla,Switzerland,5.48,medium
175,176,vanilla,Sweden,88.7,medium
176,177,caramel,Romania,11.25,cheap
177,178,pistachio,Switzerland,4.74,expensive
178,179,chocolate,Spain,23.38,cheap
179,180,pistachio,France,17.02,cheap
180,181,peanuts,Austria,12.65,cheap
181,182,peanuts,Germany,24.84,expensive
182,183,pistachio,Turkey,13.8,medium
183,184,chocolate,Turkey,21.92,cheap
184,185,vanilla,Spain,18.45,expensive
185,186,pistachio,Austria,8.58,cheap
186,187,caramel,Netherlands,10.73,cheap
187,188,pistachio,Germany,24.95,cheap
188,189,pistachio,Switzerland,7.48,medium
189,190,chocolate,Romania,5.96,expensive
190,191,peanuts,France,9.32,cheap
191,192,vanilla,Italy,18.87,cheap
192,193,chocolate,Germany,16.61,cheap
193,194,pistachio,Switzerland,24.38,expensive
194,195,caramel,Switzerland,21.37,cheap
195,196,caramel,Austria,20.78,medium
196,197,strawberry,France,4.95,cheap
197,198,strawberry,Greece,11.18,expensive
198,199,pistachio,Austria,17.02,expensive
199,200,pistachio,Italy,11.59,expensive
200,201,vanilla,Greece,17.63,cheap
201,202,strawberry,Greece,19.94,medium
202,203,peanuts,Austria,25.12,expensive
203,204,chocolate,Spain,17.38,expensive
204,205,peanuts,Switzerland,13.98,expensive
205,206,chocolate,Switzerland,5.47,expensive
206,207,peanuts,Sweden,13.62,expensive
207,208,chocolate,Sweden,12.3,cheap
208,209,pistachio,Sweden,12.28,expensive
209,210,pistachio,Turkey,9.73,cheap
210,211,strawberry,Italy,22.61,medium
211,212,peanuts,Romania,25.95,cheap
212,213,pistachio,Romania,8.52,expensive
213,214,pistachio,Sweden,9.24,medium
214,215,strawberry,Switzerland,6.24,medium
215,216,caramel,Switzerland,19.88,cheap
216,217,strawberry,Greece,8.68,expensive
217,218,chocolate,Austria,8.1,cheap
218,219,chocolate,France,25.38,cheap
219,220,pistachio,Switzerland,11.32,medium
220,221,pistachio,Sweden,17.87,medium
221,222,chocolate,Italy,15.53,medium
222,223,caramel,Switzerland,18.9,medium
223,224,pistachio,Austria,10.35,cheap
224,225,strawberry,Spain,10.35,medium
225,226,pistachio,Romania,4.73,cheap
226,227,pistachio,Sweden,7.25,cheap
227,228,pistachio,Spain,18.04,cheap
228,229,vanilla,Sweden,22.84,cheap
229,230,chocolate,Spain,23.24,medium
230,231,strawberry,Turkey,9.02,expensive
231,232,pistachio,Sweden,21.22,medium
232,233,chocolate,Spain,13.04,cheap
233,234,peanuts,Italy,11.37,medium
234,235,peanuts,Netherlands,4.57,medium
235,236,pistachio,Switzerland,0.05,expensive
236,237,caramel,Sweden,8.37,medium
237,238,chocolate,Spain,24.62,expensive
238,239,pistachio,Netherlands,25.49,medium
239,240,pistachio,Romania,11.84,cheap
240,241,pistachio,Austria,18.73,cheap
241,242,strawberry,Turkey,15.64,expensive
242,243,chocolate,Greece,21.57,medium
243,244,chocolate,Sweden,5.29,medium
244,245,chocolate,Germany,9.81,cheap
245,246,peanuts,Austria,23.89,cheap
246,247,chocolate,Romania,15.6,cheap
247,248,strawberry,Spain,18.26,medium
248,249,chocolate,Austria,17.17,cheap
249,250,vanilla,Spain,16.37,cheap
250,251,pistachio,Sweden,6.95,expensive
251,252,caramel,Austria,25.55,expensive
252,253,pistachio,Austria,20.17,expensive
253,254,strawberry,Romania,5.91,cheap
254,255,strawberry,Switzerland,15.37,cheap
255,256,chocolate,Austria,22.56,medium
256,257,chocolate,Italy,12.15,medium
257,258,chocolate,Switzerland,17.14,cheap
258,259,chocolate,Austria,22.16,medium
259,260,chocolate,Spain,19.75,medium
260,261,pistachio,Netherlands,6.33,expensive
261,262,peanuts,Austria,9.0,cheap
262,263,peanuts,Spain,6.04,expensive
263,264,strawberry,Switzerland,23.02,medium
264,265,chocolate,Romania,12.54,medium
265,266,peanuts,Romania,14.51,cheap
266,267,pistachio,Sweden,17.59,cheap
267,268,chocolate,Spain,9.55,cheap
268,269,strawberry,Germany,4.66,cheap
269,270,pistachio,Spain,20.95,expensive
270,271,chocolate,France,23.38,medium
271,272,peanuts,Austria,12.42,cheap
272,273,chocolate,Romania,16.47,expensive
273,274,caramel,France,16.25,medium
274,275,pistachio,Austria,21.69,cheap
275,276,pistachio,Austria,12.02,cheap
276,277,caramel,Sweden,11.26,cheap
277,278,peanuts,Netherlands,7.3,cheap
278,279,strawberry,Austria,5.44,expensive
279,280,peanuts,Spain,8.91,medium
280,281,strawberry,Italy,16.27,cheap
281,282,pistachio,France,21.65,cheap
282,283,chocolate,Germany,24.47,cheap
283,284,pistachio,Romania,16.07,medium
284,285,vanilla,Austria,9.85,cheap
285,286,pistachio,Austria,25.48,cheap
286,287,vanilla,Netherlands,17.99,medium
287,288,peanuts,Spain,22.13,cheap
288,289,strawberry,Spain,14.66,medium
289,290,vanilla,Turkey,7.6,cheap
290,291,pistachio,Switzerland,18.44,expensive
291,292,strawberry,Switzerland,16.22,medium
292,293,vanilla,Greece,25.82,medium
293,294,pistachio,Turkey,17.81,cheap
294,295,strawberry,Sweden,23.62,expensive
295,296,pistachio,France,5.02,expensive
296,297,chocolate,France,15.01,medium
297,298,strawberry,Spain,20.03,cheap
298,299,vanilla,France,14.86,cheap
299,300,chocolate,Turkey,23.76,expensive
300,301,peanuts,Spain,14.56,medium
301,302,peanuts,Romania,23.22,cheap
302,303,strawberry,Sweden,25.95,medium
303,304,peanuts,Sweden,23.17,medium
304,305,peanuts,Switzerland,20.35,expensive
305,306,pistachio,Spain,5.05,cheap
306,307,strawberry,Italy,6.95,medium
307,308,chocolate,Italy,24.61,medium
308,309,vanilla,Sweden,9.07,medium
309,310,chocolate,Netherlands,4.57,cheap
310,311,strawberry,Germany,20.7,medium
311,312,pistachio,Romania,21.67,cheap
312,313,peanuts,Italy,7.54,cheap
313,314,strawberry,Spain,13.94,expensive
314,315,pistachio,Switzerland,19.99,cheap
315,316,peanuts,Austria,22.81,cheap
316,317,peanuts,Spain,20.76,cheap
317,318,pistachio,Switzerland,24.9,medium
318,319,caramel,Turkey,12.69,medium
319,320,pistachio,Austria,20.18,cheap
320,321,peanuts,Austria,23.43,cheap
321,322,chocolate,Spain,24.77,medium
322,323,caramel,Spain,14.57,medium
323,324,peanuts,Greece,5.05,cheap
324,325,chocolate,Turkey,6.19,expensive
325,326,vanilla,Spain,16.33,cheap
326,327,peanuts,France,15.35,expensive
327,328,strawberry,Turkey,23.34,cheap
328,329,vanilla,Spain,23.97,cheap
329,330,pistachio,Spain,5.66,cheap
330,331,vanilla,Switzerland,23.33,expensive
331,332,chocolate,Austria,22.64,cheap
332,333,vanilla,Romania,25.01,medium
333,334,pistachio,Romania,4.58,medium
334,335,pistachio,Turkey,5.26,medium
335,336,peanuts,Romania,18.36,cheap
336,337,vanilla,Sweden,23.07,expensive
337,338,peanuts,Spain,24.83,cheap
338,339,vanilla,Italy,16.62,medium
339,340,pistachio,Sweden,20.27,cheap
340,341,pistachio,Turkey,13.01,cheap
341,342,peanuts,Spain,5.8,cheap
342,343,peanuts,Spain,22.99,expensive
343,344,strawberry,Spain,21.64,expensive
344,345,peanuts,Romania,24.83,cheap
345,346,chocolate,Romania,15.38,cheap
346,347,strawberry,Spain,9.64,cheap
347,348,pistachio,Turkey,19.98,expensive
348,349,pistachio,Spain,16.21,cheap
349,350,pistachio,Italy,9.43,expensive
350,351,pistachio,Sweden,20.04,cheap
351,352,pistachio,Spain,7.91,cheap
352,353,chocolate,Italy,15.6,cheap
353,354,chocolate,Romania,5.18,cheap
354,355,peanuts,Italy,20.36,medium
355,356,caramel,Greece,8.9,medium
356,357,strawberry,Switzerland,5.06,medium
357,358,peanuts,Switzerland,9.86,medium
358,359,chocolate,Sweden,15.83,medium
359,360,peanuts,France,19.12,cheap
360,361,chocolate,Spain,21.88,cheap
361,362,strawberry,Greece,6.09,medium
362,363,pistachio,Romania,24.79,cheap
363,364,strawberry,Spain,12.5,cheap
364,365,vanilla,Spain,19.58,expensive
365,366,strawberry,Austria,16.2,cheap
366,367,strawberry,Austria,5.56,cheap
367,368,pistachio,Turkey,5.11,cheap
368,369,strawberry,Austria,14.19,cheap
369,370,strawberry,Austria,15.33,cheap
370,371,pistachio,Turkey,22.14,medium
371,372,pistachio,France,9.29,cheap
372,373,chocolate,Austria,20.44,medium
373,374,chocolate,Sweden,19.86,expensive
374,375,pistachio,Austria,20.27,cheap
375,376,peanuts,Germany,5.68,cheap
376,377,chocolate,Italy,15.74,expensive
377,378,vanilla,Spain,25.07,expensive
378,379,chocolate,Switzerland,16.03,cheap
379,380,vanilla,Switzerland,19.75,cheap
380,381,chocolate,Turkey,5.49,expensive
381,382,caramel,Romania,22.9,medium
382,383,pistachio,Germany,10.03,expensive
383,384,pistachio,Germany,21.96,medium
384,385,pistachio,Germany,21.72,cheap
385,386,strawberry,Greece,24.19,cheap
386,387,peanuts,Turkey,12.98,cheap
387,388,pistachio,Spain,7.17,cheap
388,389,pistachio,Italy,19.72,cheap
389,390,pistachio,Sweden,7.43,medium
390,391,chocolate,Sweden,9.63,cheap
391,392,peanuts,Romania,6.91,cheap
392,393,pistachio,Italy,7.47,cheap
393,394,vanilla,France,20.97,cheap
394,395,pistachio,Romania,17.87,cheap
395,396,peanuts,Romania,15.71,cheap
396,397,peanuts,Greece,22.86,cheap
397,398,pistachio,Spain,19.94,medium
398,399,peanuts,Sweden,18.06,medium
399,400,pistachio,Austria,9.6,expensive
400,401,strawberry,France,8.32,cheap
401,402,peanuts,Switzerland,4.45,medium
402,403,vanilla,Switzerland,22.66,expensive
403,404,strawberry,Spain,24.23,medium
404,405,chocolate,France,10.93,expensive
405,406,peanuts,Greece,9.71,cheap
406,407,strawberry,Spain,5.15,medium
407,408,strawberry,Spain,13.24,cheap
408,409,pistachio,Switzerland,22.78,cheap
409,410,chocolate,Spain,9.51,cheap
410,411,pistachio,Romania,6.8,cheap
411,412,chocolate,France,7.88,expensive
412,413,caramel,Austria,24.46,cheap
413,414,strawberry,Spain,12.12,cheap
414,415,strawberry,Romania,13.21,expensive
415,416,peanuts,Italy,8.61,expensive
416,417,peanuts,Italy,13.7,medium
417,418,chocolate,Italy,20.47,cheap
418,419,strawberry,Sweden,12.43,medium
419,420,chocolate,Greece,13.4,cheap
420,421,peanuts,Switzerland,11.27,medium
421,422,chocolate,Austria,15.65,cheap
422,423,vanilla,Greece,5.9,medium
423,424,chocolate,Spain,25.51,expensive
424,425,vanilla,Turkey,10.59,cheap
425,426,vanilla,Switzerland,24.34,cheap
426,427,chocolate,Italy,10.47,expensive
427,428,caramel,Switzerland,13.73,medium
428,429,chocolate,Switzerland,15.03,cheap
429,430,pistachio,Germany,8.79,medium
430,431,chocolate,Austria,20.33,expensive
431,432,caramel,Sweden,5.9,cheap
432,433,strawberry,Spain,24.85,cheap
433,434,peanuts,Turkey,21.75,cheap
434,435,caramel,Romania,22.96,cheap
435,436,pistachio,Romania,12.46,medium
436,437,strawberry,France,14.41,expensive
437,438,strawberry,Spain,22.45,expensive
438,439,peanuts,France,7.0,cheap
439,440,peanuts,Sweden,15.24,cheap
440,441,chocolate,Sweden,12.19,medium
441,442,caramel,Switzerland,6.53,medium
442,443,strawberry,Austria,25.12,cheap
443,444,peanuts,Sweden,15.21,cheap
444,445,strawberry,Spain,15.71,cheap
445,446,vanilla,Romania,21.83,cheap
446,447,caramel,Switzerland,14.5,cheap
447,448,pistachio,Sweden,14.0,cheap
448,449,peanuts,Greece,10.89,medium
449,450,strawberry,Italy,16.33,medium
450,451,strawberry,Romania,19.56,cheap
451,452,strawberry,Austria,5.1,expensive
452,453,strawberry,Sweden,14.85,medium
453,454,vanilla,Switzerland,16.09,cheap
454,455,chocolate,France,10.91,cheap
455,456,strawberry,Austria,4.35,cheap
456,457,pistachio,Switzerland,6.91,cheap
457,458,vanilla,Romania,20.08,medium
458,459,pistachio,Italy,7.92,expensive
459,460,chocolate,Austria,4.4,medium
460,461,pistachio,Switzerland,8.59,expensive
461,462,vanilla,Greece,17.25,cheap
462,463,peanuts,Spain,9.65,expensive
463,464,pistachio,Romania,5.25,cheap
464,465,pistachio,Switzerland,6.4,cheap
465,466,chocolate,Romania,22.81,medium
466,467,chocolate,Romania,21.31,cheap
467,468,caramel,Spain,23.12,cheap
468,469,chocolate,Romania,7.58,cheap
469,470,peanuts,Spain,9.03,medium
470,471,vanilla,Italy,10.63,expensive
471,472,pistachio,Spain,5.5,medium
472,473,chocolate,Austria,8.78,medium
473,474,pistachio,Turkey,6.82,cheap
474,475,chocolate,Turkey,9.16,medium
475,476,strawberry,Austria,14.19,cheap
476,477,peanuts,Spain,19.4,cheap
477,478,peanuts,Switzerland,10.55,cheap
478,479,pistachio,Greece,20.95,cheap
479,480,peanuts,Spain,16.77,medium
480,481,peanuts,Sweden,23.82,expensive
481,482,caramel,Turkey,5.31,cheap
482,483,pistachio,Turkey,24.0,medium
483,484,caramel,Turkey,24.5,medium
484,485,pistachio,Turkey,18.91,expensive
485,486,chocolate,Germany,17.39,medium
486,487,peanuts,Spain,9.68,cheap
487,488,peanuts,Spain,18.3,cheap
488,489,pistachio,Switzerland,23.78,medium
489,490,peanuts,Italy,16.88,medium
490,491,strawberry,Spain,12.34,cheap
491,492,peanuts,Spain,17.59,medium
492,493,strawberry,Spain,21.19,cheap
493,494,pistachio,Greece,9.79,cheap
494,495,vanilla,Turkey,6.05,cheap
495,496,vanilla,Spain,21.42,expensive
496,497,pistachio,Sweden,19.29,expensive
497,498,chocolate,Switzerland,17.17,cheap
498,499,vanilla,Switzerland,25.03,cheap
499,500,peanuts,Spain,12.47,expensive
500,501,chocolate,Italy,11.11,medium
501,502,pistachio,Romania,9.51,cheap
502,503,peanuts,Sweden,9.62,cheap
503,504,strawberry,Romania,21.51,medium
504,505,peanuts,Turkey,14.68,expensive
505,506,vanilla,Austria,7.77,cheap
506,507,strawberry,Switzerland,19.62,cheap
507,508,chocolate,Germany,11.59,cheap
508,509,vanilla,Switzerland,15.89,cheap
509,510,pistachio,Switzerland,8.11,expensive
510,511,peanuts,Austria,24.93,cheap
511,512,caramel,Turkey,5.26,expensive
512,513,strawberry,Romania,10.18,cheap
513,514,chocolate,Italy,17.89,expensive
514,515,peanuts,Romania,14.45,cheap
515,516,caramel,Germany,15.36,medium
516,517,chocolate,Austria,24.89,medium
517,518,chocolate,Sweden,11.41,cheap
518,519,vanilla,France,15.74,medium
519,520,chocolate,Turkey,7.26,cheap
520,521,peanuts,Spain,24.84,cheap
521,522,chocolate,Spain,7.76,expensive
522,523,caramel,Italy,22.82,expensive
523,524,pistachio,Italy,8.17,medium
524,525,chocolate,Switzerland,23.81,expensive
525,526,pistachio,Switzerland,12.75,cheap
526,527,peanuts,Spain,6.24,expensive
527,528,pistachio,Switzerland,14.86,cheap
528,529,strawberry,Spain,24.69,expensive
529,530,strawberry,Italy,10.81,expensive
530,531,pistachio,Austria,21.91,cheap
531,532,strawberry,Austria,22.02,expensive
532,533,caramel,Spain,22.68,cheap
533,534,peanuts,Sweden,5.92,expensive
534,535,pistachio,Austria,22.17,medium
535,536,caramel,Spain,10.57,expensive
536,537,pistachio,Turkey,20.77,medium
537,538,pistachio,Switzerland,22.96,expensive
538,539,pistachio,Switzerland,17.97,cheap
539,540,caramel,Romania,17.79,expensive
540,541,chocolate,Spain,22.44,cheap
541,542,chocolate,Romania,4.79,medium
542,543,pistachio,Netherlands,23.73,medium
543,544,pistachio,Italy,17.03,cheap
544,545,pistachio,Austria,18.33,cheap
545,546,caramel,Spain,8.79,medium
546,547,strawberry,Sweden,13.25,expensive
547,548,strawberry,Austria,22.05,medium
548,549,chocolate,Sweden,6.12,expensive
549,550,pistachio,Turkey,25.93,medium
550,551,strawberry,Greece,6.71,medium
551,552,caramel,Spain,9.04,expensive
552,553,peanuts,Greece,14.0,medium
553,554,chocolate,France,15.41,medium
554,555,vanilla,Sweden,10.56,cheap
555,556,pistachio,Switzerland,4.16,expensive
556,557,strawberry,Switzerland,6.22,expensive
557,558,peanuts,Italy,17.87,cheap
558,559,pistachio,Austria,7.94,cheap
559,560,peanuts,France,24.67,cheap
560,561,peanuts,Greece,12.45,expensive
561,562,peanuts,Switzerland,5.64,expensive
562,563,strawberry,Austria,19.24,medium
563,564,pistachio,Greece,23.8,medium
564,565,vanilla,Greece,15.82,cheap
565,566,pistachio,Switzerland,23.14,cheap
566,567,strawberry,Switzerland,7.23,medium
567,568,chocolate,Spain,15.9,medium
568,569,vanilla,Austria,8.97,cheap
569,570,caramel,France,17.74,cheap
570,571,vanilla,Spain,25.99,medium
571,572,peanuts,Turkey,18.44,cheap
572,573,pistachio,Switzerland,10.0,cheap
573,574,pistachio,Austria,9.27,medium
574,575,chocolate,Sweden,15.27,cheap
575,576,peanuts,Spain,4.51,medium
576,577,strawberry,Spain,25.67,medium
577,578,chocolate,Italy,6.05,cheap
578,579,strawberry,Romania,20.0,expensive
579,580,caramel,Romania,10.51,cheap
580,581,strawberry,Italy,18.36,cheap
581,582,strawberry,Switzerland,14.83,medium
582,583,strawberry,Netherlands,24.9,cheap
583,584,pistachio,Spain,20.24,medium
584,585,chocolate,France,22.13,expensive
585,586,peanuts,Italy,16.65,cheap
586,587,strawberry,Sweden,24.26,expensive
587,588,chocolate,Sweden,15.43,cheap
588,589,peanuts,Turkey,19.62,medium
589,590,chocolate,Italy,19.78,expensive
590,591,strawberry,Spain,24.31,cheap
591,592,vanilla,Austria,15.29,cheap
592,593,chocolate,Spain,14.24,expensive
593,594,caramel,Spain,14.6,cheap
594,595,peanuts,Austria,10.53,cheap
595,596,strawberry,Sweden,13.98,medium
596,597,chocolate,Italy,15.61,cheap
597,598,caramel,Sweden,23.33,cheap
598,599,peanuts,Turkey,17.25,cheap
599,600,peanuts,Romania,22.32,expensive
600,601,strawberry,Greece,16.76,medium
601,602,peanuts,Turkey,15.79,medium
602,603,chocolate,Spain,21.78,medium
603,604,peanuts,Sweden,15.09,cheap
604,605,chocolate,Romania,9.32,cheap
605,606,pistachio,Greece,14.36,cheap
606,607,vanilla,France,6.75,medium
607,608,chocolate,Turkey,8.56,cheap
608,609,pistachio,France,17.11,cheap
609,610,vanilla,Turkey,10.47,medium
610,611,chocolate,Austria,18.77,cheap
611,612,peanuts,Austria,20.76,cheap
612,613,pistachio,Germany,10.5,medium
613,614,pistachio,Switzerland,17.09,expensive
614,615,chocolate,Turkey,13.16,cheap
615,616,vanilla,Switzerland,13.45,expensive
616,617,chocolate,Spain,20.12,medium
617,618,vanilla,Germany,9.34,cheap
618,619,vanilla,Austria,10.77,medium
619,620,peanuts,Sweden,7.3,cheap
620,621,peanuts,Switzerland,12.26,medium
621,622,pistachio,Spain,20.27,expensive
622,623,chocolate,Italy,11.4,medium
623,624,pistachio,Romania,6.89,cheap
624,625,peanuts,Austria,7.17,expensive
625,626,peanuts,Spain,18.01,cheap
626,627,pistachio,Germany,7.91,cheap
627,628,pistachio,Italy,13.55,cheap
628,629,chocolate,Switzerland,5.07,expensive
629,630,peanuts,Spain,18.14,cheap
630,631,pistachio,Sweden,16.17,expensive
631,632,peanuts,Greece,20.22,expensive
632,633,chocolate,Greece,7.03,medium
633,634,caramel,Switzerland,15.61,medium
634,635,peanuts,Austria,5.62,expensive
635,636,caramel,Austria,6.7,cheap
636,637,caramel,Spain,7.78,expensive
637,638,pistachio,Sweden,8.57,medium
638,639,chocolate,Germany,22.15,expensive
639,640,vanilla,Switzerland,9.72,medium
640,641,strawberry,Austria,25.38,cheap
641,642,pistachio,Romania,5.06,cheap
642,643,chocolate,Austria,25.8,expensive
643,644,pistachio,Austria,15.35,cheap
644,645,pistachio,Romania,23.23,expensive
645,646,chocolate,Austria,14.88,cheap
646,647,peanuts,Austria,5.16,expensive
647,648,pistachio,Spain,15.89,medium
648,649,vanilla,Sweden,19.34,medium
649,650,pistachio,Austria,7.25,cheap
650,651,peanuts,Austria,9.15,expensive
651,652,vanilla,Netherlands,5.65,medium
652,653,vanilla,Netherlands,6.53,cheap
653,654,peanuts,Austria,5.34,expensive
654,655,peanuts,Turkey,10.41,cheap
655,656,strawberry,Germany,24.26,medium
656,657,pistachio,Spain,11.55,cheap
657,658,chocolate,Italy,13.8,cheap
658,659,pistachio,Spain,12.96,cheap
659,660,caramel,Spain,16.09,medium
660,661,peanuts,Italy,13.53,expensive
661,662,pistachio,Turkey,17.24,medium
662,663,pistachio,Romania,7.19,expensive
663,664,pistachio,Sweden,9.62,expensive
